,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
534,0021700877,1610612750,Timberwolves,MIN,Minnesota,240:00,0.479,0.17,0.115,0.308,0.566,0.361,0.127,0.341
535,0021700877,1610612745,Rockets,HOU,Houston,240:00,0.566,0.361,0.127,0.341,0.479,0.17,0.115,0.308
536,0021700876,1610612761,Raptors,TOR,Toronto,265:00,0.528,0.289,0.111,0.116,0.55,0.3,0.191,0.289
537,0021700876,1610612749,Bucks,MIL,Milwaukee,265:00,0.55,0.3,0.191,0.289,0.528,0.289,0.111,0.116
538,0021700871,1610612758,Kings,SAC,Sacramento,240:00,0.527,0.165,0.093,0.204,0.523,0.279,0.113,0.227
539,0021700871,1610612760,Thunder,OKC,Oklahoma City,240:00,0.523,0.279,0.113,0.227,0.527,0.165,0.093,0.204
540,0021700870,1610612755,76ers,PHI,Philadelphia,240:00,0.579,0.427,0.11,0.178,0.546,0.155,0.131,0.25
541,0021700870,1610612741,Bulls,CHI,Chicago,240:00,0.546,0.155,0.131,0.25,0.579,0.427,0.11,0.178
542,0021700873,1610612765,Pistons,DET,Detroit,240:00,0.494,0.247,0.136,0.273,0.582,0.212,0.117,0.233
543,0021700873,1610612738,Celtics,BOS,Boston,240:00,0.582,0.212,0.117,0.233,0.494,0.247,0.136,0.273
544,0021700872,1610612746,Clippers,LAC,LA,240:00,0.563,0.386,0.136,0.216,0.701,0.442,0.144,0.097
545,0021700872,1610612744,Warriors,GSW,Golden State,240:00,0.701,0.442,0.144,0.097,0.563,0.386,0.136,0.216
546,0021700974,1610612750,Timberwolves,MIN,Minnesota,240:00,0.532,0.138,0.13,0.26,0.557,0.31,0.109,0.209
547,0021700974,1610612738,Celtics,BOS,Boston,240:00,0.557,0.31,0.109,0.209,0.532,0.138,0.13,0.26
548,0021700975,1610612756,Suns,PHX,Phoenix,240:00,0.386,0.196,0.139,0.14,0.606,0.338,0.173,0.143
549,0021700975,1610612760,Thunder,OKC,Oklahoma City,240:00,0.606,0.338,0.173,0.143,0.386,0.196,0.139,0.14
550,0021700976,1610612759,Spurs,SAS,San Antonio,240:00,0.484,0.189,0.114,0.213,0.474,0.242,0.097,0.255
551,0021700976,1610612744,Warriors,GSW,Golden State,240:00,0.474,0.242,0.097,0.255,0.484,0.189,0.114,0.213
552,0021700977,1610612765,Pistons,DET,Detroit,240:00,0.525,0.222,0.17,0.256,0.403,0.108,0.138,0.204
553,0021700977,1610612741,Bulls,CHI,Chicago,240:00,0.403,0.108,0.138,0.204,0.525,0.222,0.17,0.256
554,0021700970,1610612743,Nuggets,DEN,Denver,240:00,0.547,0.209,0.208,0.333,0.58,0.207,0.102,0.159
555,0021700970,1610612739,Cavaliers,CLE,Cleveland,240:00,0.58,0.207,0.102,0.159,0.547,0.209,0.208,0.333
556,0021700971,1610612753,Magic,ORL,Orlando,240:00,0.571,0.226,0.159,0.2,0.551,0.136,0.14,0.167
557,0021700971,1610612747,Lakers,LAL,Los Angeles,240:00,0.551,0.136,0.14,0.167,0.571,0.226,0.159,0.2
558,0021700972,1610612766,Hornets,CHA,Charlotte,240:00,0.506,0.353,0.124,0.15,0.571,0.239,0.115,0.231
559,0021700972,1610612751,Nets,BKN,Brooklyn,240:00,0.571,0.239,0.115,0.231,0.506,0.353,0.124,0.15
560,0021700973,1610612755,76ers,PHI,Philadelphia,240:00,0.483,0.244,0.173,0.173,0.551,0.202,0.15,0.14
561,0021700973,1610612748,Heat,MIA,Miami,240:00,0.551,0.202,0.15,0.14,0.483,0.244,0.173,0.173
562,0021700978,1610612754,Pacers,IND,Indiana,240:00,0.571,0.11,0.156,0.237,0.476,0.122,0.191,0.13
563,0021700978,1610612737,Hawks,ATL,Atlanta,240:00,0.476,0.122,0.191,0.13,0.571,0.11,0.156,0.237
564,0021700979,1610612761,Raptors,TOR,Toronto,240:00,0.571,0.165,0.177,0.293,0.549,0.284,0.143,0.189
565,0021700979,1610612745,Rockets,HOU,Houston,240:00,0.549,0.284,0.143,0.189,0.571,0.165,0.177,0.293
566,0021700237,1610612764,Wizards,WAS,Washington,240:00,0.488,0.259,0.145,0.178,0.5,0.156,0.086,0.239
567,0021700237,1610612761,Raptors,TOR,Toronto,240:00,0.5,0.156,0.086,0.239,0.488,0.259,0.145,0.178
568,0021700236,1610612744,Warriors,GSW,Golden State,240:00,0.567,0.256,0.137,0.133,0.442,0.411,0.116,0.203
569,0021700236,1610612751,Nets,BKN,Brooklyn,240:00,0.442,0.411,0.116,0.203,0.567,0.256,0.137,0.133
570,0021700235,1610612748,Heat,MIA,Miami,240:00,0.5,0.169,0.168,0.233,0.665,0.094,0.15,0.265
571,0021700235,1610612754,Pacers,IND,Indiana,240:00,0.665,0.094,0.15,0.265,0.5,0.169,0.168,0.233
572,0021700234,1610612758,Kings,SAC,Sacramento,240:00,0.427,0.202,0.111,0.188,0.614,0.3,0.195,0.156
573,0021700234,1610612757,Trail Blazers,POR,Portland,240:00,0.614,0.3,0.195,0.156,0.427,0.202,0.111,0.188
574,0021700233,1610612749,Bucks,MIL,Milwaukee,240:00,0.419,0.419,0.131,0.16,0.601,0.241,0.175,0.189
575,0021700233,1610612742,Mavericks,DAL,Dallas,240:00,0.601,0.241,0.175,0.189,0.419,0.419,0.131,0.16
576,0021700232,1610612763,Grizzlies,MEM,Memphis,240:00,0.401,0.221,0.141,0.294,0.564,0.269,0.17,0.214
577,0021700232,1610612745,Rockets,HOU,Houston,240:00,0.564,0.269,0.17,0.214,0.401,0.221,0.141,0.294
578,0021700338,1610612747,Lakers,LAL,Los Angeles,240:00,0.435,0.357,0.196,0.234,0.578,0.189,0.142,0.171
579,0021700338,1610612745,Rockets,HOU,Houston,240:00,0.578,0.189,0.142,0.171,0.435,0.357,0.196,0.234
580,0021700230,1610612738,Celtics,BOS,Boston,240:00,0.573,0.244,0.155,0.237,0.532,0.256,0.148,0.158
581,0021700230,1610612737,Hawks,ATL,Atlanta,240:00,0.532,0.256,0.148,0.158,0.573,0.244,0.155,0.237
582,0021700336,1610612750,Timberwolves,MIN,Minnesota,240:00,0.477,0.352,0.074,0.326,0.61,0.301,0.176,0.222
583,0021700336,1610612746,Clippers,LAC,LA,240:00,0.61,0.301,0.176,0.222,0.477,0.352,0.074,0.326
584,0021700337,1610612759,Spurs,SAS,San Antonio,240:00,0.461,0.303,0.179,0.2,0.46,0.241,0.198,0.326
585,0021700337,1610612760,Thunder,OKC,Oklahoma City,240:00,0.46,0.241,0.198,0.326,0.461,0.303,0.179,0.2
586,0021700334,1610612753,Magic,ORL,Orlando,240:00,0.488,0.354,0.122,0.186,0.489,0.108,0.138,0.227
587,0021700334,1610612752,Knicks,NYK,New York,240:00,0.489,0.108,0.138,0.227,0.488,0.354,0.122,0.186
588,0021700335,1610612748,Heat,MIA,Miami,240:00,0.494,0.21,0.126,0.128,0.625,0.286,0.103,0.233
589,0021700335,1610612744,Warriors,GSW,Golden State,240:00,0.625,0.286,0.103,0.233,0.494,0.21,0.126,0.128
590,0021700332,1610612747,Lakers,LAL,Los Angeles,240:00,0.494,0.244,0.212,0.362,0.529,0.322,0.117,0.205
591,0021700332,1610612743,Nuggets,DEN,Denver,240:00,0.529,0.322,0.117,0.205,0.494,0.244,0.212,0.362
592,0021700333,1610612757,Trail Blazers,POR,Portland,240:00,0.5,0.105,0.038,0.17,0.61,0.291,0.106,0.103
593,0021700333,1610612740,Pelicans,NOP,New Orleans,240:00,0.61,0.291,0.106,0.103,0.5,0.105,0.038,0.17
594,0021700330,1610612755,76ers,PHI,Philadelphia,240:00,0.465,0.372,0.178,0.37,0.494,0.41,0.183,0.189
595,0021700330,1610612765,Pistons,DET,Detroit,240:00,0.494,0.41,0.183,0.189,0.465,0.372,0.178,0.37
596,0021700331,1610612758,Kings,SAC,Sacramento,240:00,0.552,0.273,0.175,0.182,0.536,0.609,0.16,0.25
597,0021700331,1610612749,Bucks,MIL,Milwaukee,240:00,0.536,0.609,0.16,0.25,0.552,0.273,0.175,0.182
598,0021700999,1610612755,76ers,PHI,Philadelphia,240:00,0.574,0.189,0.099,0.293,0.447,0.282,0.179,0.265
599,0021700999,1610612751,Nets,BKN,Brooklyn,240:00,0.447,0.282,0.179,0.265,0.574,0.189,0.099,0.293
600,0021700681,1610612762,Jazz,UTA,Utah,240:00,0.616,0.39,0.198,0.289,0.506,0.463,0.132,0.135
601,0021700681,1610612746,Clippers,LAC,LA,240:00,0.506,0.463,0.132,0.135,0.616,0.39,0.198,0.289
602,0021701159,1610612753,Magic,ORL,Orlando,240:00,0.483,0.205,0.115,0.239,0.372,0.14,0.125,0.143
603,0021701159,1610612752,Knicks,NYK,New York,240:00,0.372,0.14,0.125,0.143,0.483,0.205,0.115,0.239
604,0021700751,1610612762,Jazz,UTA,Utah,240:00,0.659,0.154,0.117,0.212,0.488,0.247,0.194,0.239
605,0021700751,1610612744,Warriors,GSW,Golden State,240:00,0.488,0.247,0.194,0.239,0.659,0.154,0.117,0.212
606,0021701199,1610612763,Grizzlies,MEM,Memphis,240:00,0.675,0.289,0.141,0.25,0.532,0.247,0.127,0.286
607,0021701199,1610612765,Pistons,DET,Detroit,240:00,0.532,0.247,0.127,0.286,0.675,0.289,0.141,0.25
608,0021700099,1610612761,Raptors,TOR,Toronto,240:00,0.494,0.195,0.087,0.0,0.438,0.238,0.128,0.0
609,0021700099,1610612757,Trail Blazers,POR,Portland,240:00,0.438,0.238,0.128,0.0,0.494,0.195,0.087,0.0
610,0021700098,1610612762,Jazz,UTA,Utah,240:00,0.568,0.185,0.138,0.0,0.526,0.145,0.229,0.0
611,0021700098,1610612742,Mavericks,DAL,Dallas,240:00,0.526,0.145,0.229,0.0,0.568,0.185,0.138,0.0
612,0021700753,1610612763,Grizzlies,MEM,Memphis,240:00,0.549,0.183,0.194,0.359,0.6,0.443,0.156,0.229
613,0021700753,1610612754,Pacers,IND,Indiana,240:00,0.6,0.443,0.156,0.229,0.549,0.183,0.194,0.359
614,0021700093,1610612750,Timberwolves,MIN,Minnesota,265:00,0.511,0.385,0.131,0.0,0.565,0.269,0.188,0.0
615,0021700093,1610612748,Heat,MIA,Miami,265:00,0.565,0.269,0.188,0.0,0.511,0.385,0.131,0.0
616,0021700092,1610612759,Spurs,SAS,San Antonio,240:00,0.483,0.23,0.103,0.0,0.54,0.182,0.12,0.0
617,0021700092,1610612738,Celtics,BOS,Boston,240:00,0.54,0.182,0.12,0.0,0.483,0.23,0.103,0.0
618,0021700091,1610612744,Warriors,GSW,Golden State,240:00,0.636,0.156,0.233,0.0,0.527,0.183,0.115,0.0
619,0021700091,1610612765,Pistons,DET,Detroit,240:00,0.527,0.183,0.115,0.0,0.636,0.156,0.233,0.0
620,0021700090,1610612752,Knicks,NYK,New York,240:00,0.545,0.236,0.125,0.0,0.444,0.333,0.139,0.0
621,0021700090,1610612739,Cavaliers,CLE,Cleveland,240:00,0.444,0.333,0.139,0.0,0.545,0.236,0.125,0.0
622,0021700097,1610612753,Magic,ORL,Orlando,240:00,0.6,0.212,0.147,0.0,0.5,0.212,0.17,0.0
623,0021700097,1610612740,Pelicans,NOP,New Orleans,240:00,0.5,0.212,0.17,0.0,0.6,0.212,0.147,0.0
624,0021700096,1610612763,Grizzlies,MEM,Memphis,240:00,0.387,0.355,0.061,0.0,0.455,0.326,0.098,0.0
625,0021700096,1610612766,Hornets,CHA,Charlotte,240:00,0.455,0.326,0.098,0.0,0.387,0.355,0.061,0.0
626,0021700095,1610612755,76ers,PHI,Philadelphia,240:00,0.613,0.3,0.173,0.0,0.476,0.458,0.131,0.0
627,0021700095,1610612745,Rockets,HOU,Houston,240:00,0.476,0.458,0.131,0.0,0.613,0.3,0.173,0.0
628,0021700094,1610612752,Knicks,NYK,New York,240:00,0.579,0.28,0.193,0.0,0.518,0.365,0.116,0.0
629,0021700094,1610612743,Nuggets,DEN,Denver,240:00,0.518,0.365,0.116,0.0,0.579,0.28,0.193,0.0
630,0021700480,1610612761,Raptors,TOR,Toronto,240:00,0.465,0.306,0.168,0.171,0.456,0.25,0.219,0.163
631,0021700480,1610612755,76ers,PHI,Philadelphia,240:00,0.456,0.25,0.219,0.163,0.465,0.306,0.168,0.171
632,0021700481,1610612749,Bucks,MIL,Milwaukee,240:00,0.529,0.195,0.093,0.171,0.547,0.541,0.171,0.243
633,0021700481,1610612766,Hornets,CHA,Charlotte,240:00,0.547,0.541,0.171,0.243,0.529,0.195,0.093,0.171
634,0021700482,1610612754,Pacers,IND,Indiana,265:00,0.578,0.267,0.088,0.175,0.51,0.255,0.133,0.346
635,0021700482,1610612751,Nets,BKN,Brooklyn,265:00,0.51,0.255,0.133,0.346,0.578,0.267,0.088,0.175
636,0021700483,1610612764,Wizards,WAS,Washington,240:00,0.64,0.267,0.168,0.333,0.529,0.195,0.117,0.098
637,0021700483,1610612753,Magic,ORL,Orlando,240:00,0.529,0.195,0.117,0.098,0.64,0.267,0.168,0.333
638,0021700484,1610612742,Mavericks,DAL,Dallas,240:00,0.559,0.176,0.115,0.179,0.627,0.293,0.16,0.207
639,0021700484,1610612737,Hawks,ATL,Atlanta,240:00,0.627,0.293,0.16,0.207,0.559,0.176,0.115,0.179
640,0021700485,1610612741,Bulls,CHI,Chicago,240:00,0.436,0.291,0.15,0.24,0.543,0.228,0.06,0.17
641,0021700485,1610612738,Celtics,BOS,Boston,240:00,0.543,0.228,0.06,0.17,0.436,0.291,0.15,0.24
642,0021700486,1610612740,Pelicans,NOP,New Orleans,240:00,0.637,0.26,0.157,0.194,0.482,0.176,0.151,0.295
643,0021700486,1610612748,Heat,MIA,Miami,240:00,0.482,0.176,0.151,0.295,0.637,0.26,0.157,0.194
644,0021700487,1610612763,Grizzlies,MEM,Memphis,240:00,0.517,0.278,0.104,0.326,0.576,0.354,0.113,0.135
645,0021700487,1610612746,Clippers,LAC,LA,240:00,0.576,0.354,0.113,0.135,0.517,0.278,0.104,0.326
646,0021700488,1610612762,Jazz,UTA,Utah,240:00,0.5,0.278,0.158,0.167,0.511,0.182,0.091,0.326
647,0021700488,1610612760,Thunder,OKC,Oklahoma City,240:00,0.511,0.182,0.091,0.326,0.5,0.278,0.158,0.167
648,0021700489,1610612744,Warriors,GSW,Golden State,240:00,0.399,0.202,0.183,0.239,0.506,0.183,0.195,0.27
649,0021700489,1610612743,Nuggets,DEN,Denver,240:00,0.506,0.183,0.195,0.27,0.399,0.202,0.183,0.239
650,0021700521,1610612764,Wizards,WAS,Washington,240:00,0.636,0.136,0.178,0.27,0.506,0.18,0.137,0.186
651,0021700521,1610612745,Rockets,HOU,Houston,240:00,0.506,0.18,0.137,0.186,0.636,0.136,0.178,0.27
652,0021700520,1610612757,Trail Blazers,POR,Portland,240:00,0.52,0.627,0.146,0.2,0.575,0.161,0.137,0.114
653,0021700520,1610612755,76ers,PHI,Philadelphia,240:00,0.575,0.161,0.137,0.114,0.52,0.627,0.146,0.2
654,0021700527,1610612758,Kings,SAC,Sacramento,240:00,0.513,0.288,0.099,0.205,0.559,0.282,0.121,0.356
655,0021700527,1610612756,Suns,PHX,Phoenix,240:00,0.559,0.282,0.121,0.356,0.513,0.288,0.099,0.205
656,0021700526,1610612760,Thunder,OKC,Oklahoma City,240:00,0.5,0.241,0.137,0.244,0.524,0.2,0.101,0.255
657,0021700526,1610612749,Bucks,MIL,Milwaukee,240:00,0.524,0.2,0.101,0.255,0.5,0.241,0.137,0.244
658,0021700525,1610612740,Pelicans,NOP,New Orleans,240:00,0.541,0.376,0.078,0.095,0.687,0.217,0.173,0.156
659,0021700525,1610612742,Mavericks,DAL,Dallas,240:00,0.687,0.217,0.173,0.156,0.541,0.376,0.078,0.095
660,0021700524,1610612754,Pacers,IND,Indiana,240:00,0.5,0.215,0.099,0.25,0.612,0.176,0.151,0.179
661,0021700524,1610612741,Bulls,CHI,Chicago,240:00,0.612,0.176,0.151,0.179,0.5,0.215,0.099,0.25
662,0021700242,1610612765,Pistons,DET,Detroit,240:00,0.526,0.169,0.156,0.167,0.625,0.213,0.12,0.206
663,0021700242,1610612739,Cavaliers,CLE,Cleveland,240:00,0.625,0.213,0.12,0.206,0.526,0.169,0.156,0.167
664,0021700243,1610612753,Magic,ORL,Orlando,240:00,0.494,0.274,0.209,0.216,0.461,0.326,0.122,0.17
665,0021700243,1610612754,Pacers,IND,Indiana,240:00,0.461,0.326,0.122,0.17,0.494,0.274,0.209,0.216
666,0021700240,1610612747,Lakers,LAL,Los Angeles,240:00,0.59,0.16,0.138,0.302,0.506,0.417,0.195,0.34
667,0021700240,1610612743,Nuggets,DEN,Denver,240:00,0.506,0.417,0.195,0.34,0.59,0.16,0.138,0.302
668,0021700241,1610612750,Timberwolves,MIN,Minnesota,240:00,0.444,0.289,0.107,0.196,0.559,0.341,0.164,0.282
669,0021700241,1610612766,Hornets,CHA,Charlotte,240:00,0.559,0.341,0.164,0.282,0.444,0.289,0.107,0.196
670,0021700246,1610612757,Trail Blazers,POR,Portland,240:00,0.434,0.386,0.172,0.333,0.43,0.267,0.081,0.1
671,0021700246,1610612763,Grizzlies,MEM,Memphis,240:00,0.43,0.267,0.081,0.1,0.434,0.386,0.172,0.333
672,0021700247,1610612764,Wizards,WAS,Washington,240:00,0.588,0.23,0.197,0.229,0.468,0.241,0.109,0.136
673,0021700247,1610612749,Bucks,MIL,Milwaukee,240:00,0.468,0.241,0.109,0.136,0.588,0.23,0.197,0.229
674,0021700244,1610612762,Jazz,UTA,Utah,240:00,0.406,0.224,0.139,0.132,0.541,0.259,0.189,0.25
675,0021700244,1610612755,76ers,PHI,Philadelphia,240:00,0.541,0.259,0.189,0.25,0.406,0.224,0.139,0.132
676,0021700245,1610612752,Knicks,NYK,New York,240:00,0.512,0.309,0.22,0.35,0.438,0.263,0.217,0.213
677,0021700245,1610612746,Clippers,LAC,LA,240:00,0.438,0.263,0.217,0.213,0.512,0.309,0.22,0.35
678,0021700248,1610612760,Thunder,OKC,Oklahoma City,240:00,0.489,0.292,0.133,0.176,0.556,0.4,0.179,0.184
679,0021700248,1610612740,Pelicans,NOP,New Orleans,240:00,0.556,0.4,0.179,0.184,0.489,0.292,0.133,0.176
680,0021700249,1610612742,Mavericks,DAL,Dallas,265:00,0.443,0.208,0.102,0.143,0.53,0.31,0.158,0.119
681,0021700249,1610612738,Celtics,BOS,Boston,265:00,0.53,0.31,0.158,0.119,0.443,0.208,0.102,0.143
682,0021700703,1610612756,Suns,PHX,Phoenix,240:00,0.47,0.345,0.156,0.217,0.619,0.313,0.12,0.086
683,0021700703,1610612754,Pacers,IND,Indiana,240:00,0.619,0.313,0.12,0.086,0.47,0.345,0.156,0.217
684,0021700702,1610612762,Jazz,UTA,Utah,265:00,0.448,0.167,0.138,0.176,0.428,0.186,0.182,0.3
685,0021700702,1610612765,Pistons,DET,Detroit,265:00,0.428,0.186,0.182,0.3,0.448,0.167,0.138,0.176
686,0021700468,1610612752,Knicks,NYK,New York,240:00,0.506,0.329,0.176,0.297,0.459,0.221,0.105,0.191
687,0021700468,1610612738,Celtics,BOS,Boston,240:00,0.459,0.221,0.105,0.191,0.506,0.329,0.176,0.297
688,0021700469,1610612756,Suns,PHX,Phoenix,240:00,0.469,0.333,0.11,0.255,0.461,0.178,0.109,0.319
689,0021700469,1610612763,Grizzlies,MEM,Memphis,240:00,0.461,0.178,0.109,0.319,0.469,0.333,0.11,0.255
690,0021700707,1610612759,Spurs,SAS,San Antonio,240:00,0.524,0.305,0.146,0.256,0.446,0.169,0.183,0.209
691,0021700707,1610612763,Grizzlies,MEM,Memphis,240:00,0.446,0.169,0.183,0.209,0.524,0.305,0.146,0.256
692,0021700409,1610612762,Jazz,UTA,Utah,240:00,0.511,0.077,0.16,0.119,0.478,0.226,0.088,0.173
693,0021700409,1610612741,Bulls,CHI,Chicago,240:00,0.478,0.226,0.088,0.173,0.511,0.077,0.16,0.119
694,0021700705,1610612761,Raptors,TOR,Toronto,240:00,0.517,0.281,0.162,0.255,0.431,0.181,0.16,0.231
695,0021700705,1610612737,Hawks,ATL,Atlanta,240:00,0.431,0.181,0.16,0.231,0.517,0.281,0.162,0.255
696,0021700704,1610612755,76ers,PHI,Philadelphia,240:00,0.617,0.247,0.152,0.154,0.441,0.234,0.105,0.192
697,0021700704,1610612741,Bulls,CHI,Chicago,240:00,0.441,0.234,0.105,0.192,0.617,0.247,0.152,0.154
698,0021700462,1610612750,Timberwolves,MIN,Minnesota,240:00,0.54,0.218,0.093,0.19,0.59,0.333,0.228,0.216
699,0021700462,1610612743,Nuggets,DEN,Denver,240:00,0.59,0.333,0.228,0.216,0.54,0.218,0.093,0.19
700,0021700463,1610612759,Spurs,SAS,San Antonio,240:00,0.557,0.076,0.24,0.265,0.427,0.146,0.091,0.214
701,0021700463,1610612757,Trail Blazers,POR,Portland,240:00,0.427,0.146,0.091,0.214,0.557,0.076,0.24,0.265
702,0021700460,1610612762,Jazz,UTA,Utah,240:00,0.404,0.37,0.205,0.244,0.571,0.286,0.151,0.222
703,0021700460,1610612760,Thunder,OKC,Oklahoma City,240:00,0.571,0.286,0.151,0.222,0.404,0.37,0.205,0.244
704,0021700461,1610612765,Pistons,DET,Detroit,240:00,0.474,0.286,0.139,0.154,0.627,0.267,0.131,0.111
705,0021700461,1610612742,Mavericks,DAL,Dallas,240:00,0.627,0.267,0.131,0.111,0.474,0.286,0.139,0.154
706,0021700466,1610612739,Cavaliers,CLE,Cleveland,240:00,0.585,0.268,0.124,0.189,0.624,0.094,0.144,0.152
707,0021700466,1610612741,Bulls,CHI,Chicago,240:00,0.624,0.094,0.144,0.152,0.585,0.268,0.124,0.189
708,0021700467,1610612761,Raptors,TOR,Toronto,240:00,0.482,0.412,0.213,0.413,0.576,0.163,0.233,0.333
709,0021700467,1610612755,76ers,PHI,Philadelphia,240:00,0.576,0.163,0.233,0.333,0.482,0.412,0.213,0.413
710,0021700464,1610612763,Grizzlies,MEM,Memphis,240:00,0.405,0.226,0.18,0.333,0.507,0.338,0.184,0.35
711,0021700464,1610612744,Warriors,GSW,Golden State,240:00,0.507,0.338,0.184,0.35,0.405,0.226,0.18,0.333
712,0021700465,1610612756,Suns,PHX,Phoenix,240:00,0.402,0.196,0.099,0.255,0.529,0.276,0.092,0.2
713,0021700465,1610612746,Clippers,LAC,LA,240:00,0.529,0.276,0.092,0.2,0.402,0.196,0.099,0.255
714,0021700854,1610612753,Magic,ORL,Orlando,240:00,0.506,0.198,0.191,0.196,0.506,0.216,0.12,0.17
715,0021700854,1610612766,Hornets,CHA,Charlotte,240:00,0.506,0.216,0.12,0.17,0.506,0.198,0.191,0.196
716,0021700995,1610612762,Jazz,UTA,Utah,240:00,0.479,0.26,0.159,0.378,0.473,0.14,0.128,0.208
717,0021700995,1610612740,Pelicans,NOP,New Orleans,240:00,0.473,0.14,0.128,0.208,0.479,0.26,0.159,0.378
718,0021700743,1610612743,Nuggets,DEN,Denver,240:00,0.505,0.226,0.112,0.333,0.566,0.11,0.114,0.238
719,0021700743,1610612738,Celtics,BOS,Boston,240:00,0.566,0.11,0.114,0.238,0.505,0.226,0.112,0.333
720,0021700754,1610612753,Magic,ORL,Orlando,240:00,0.654,0.358,0.143,0.111,0.494,0.361,0.166,0.262
721,0021700754,1610612747,Lakers,LAL,Los Angeles,240:00,0.494,0.361,0.166,0.262,0.654,0.358,0.143,0.111
722,0021700616,1610612758,Kings,SAC,Sacramento,240:00,0.541,0.329,0.155,0.244,0.589,0.357,0.168,0.19
723,0021700616,1610612746,Clippers,LAC,LA,240:00,0.589,0.357,0.168,0.19,0.541,0.329,0.155,0.244
724,0021700990,1610612759,Spurs,SAS,San Antonio,240:00,0.523,0.081,0.153,0.136,0.518,0.282,0.151,0.229
725,0021700990,1610612760,Thunder,OKC,Oklahoma City,240:00,0.518,0.282,0.151,0.229,0.523,0.081,0.153,0.136
726,0021700993,1610612741,Bulls,CHI,Chicago,240:00,0.577,0.194,0.051,0.26,0.628,0.268,0.156,0.128
727,0021700993,1610612737,Hawks,ATL,Atlanta,240:00,0.628,0.268,0.156,0.128,0.577,0.194,0.051,0.26
728,0021700558,1610612748,Heat,MIA,Miami,240:00,0.613,0.131,0.128,0.189,0.529,0.186,0.093,0.128
729,0021700558,1610612765,Pistons,DET,Detroit,240:00,0.529,0.186,0.093,0.128,0.613,0.131,0.128,0.189
730,0021701099,1610612758,Kings,SAC,Sacramento,240:00,0.506,0.122,0.15,0.179,0.639,0.236,0.173,0.1
731,0021701099,1610612738,Celtics,BOS,Boston,240:00,0.639,0.236,0.173,0.1,0.506,0.122,0.15,0.179
732,0021700559,1610612739,Cavaliers,CLE,Cleveland,240:00,0.393,0.202,0.146,0.173,0.511,0.12,0.154,0.188
733,0021700559,1610612738,Celtics,BOS,Boston,240:00,0.511,0.12,0.154,0.188,0.393,0.202,0.146,0.173
734,0021700066,1610612763,Grizzlies,MEM,Memphis,240:00,0.479,0.411,0.173,0.0,0.394,0.213,0.12,0.0
735,0021700066,1610612742,Mavericks,DAL,Dallas,240:00,0.394,0.213,0.12,0.0,0.479,0.411,0.173,0.0
736,0021700067,1610612749,Bucks,MIL,Milwaukee,240:00,0.526,0.182,0.161,0.0,0.494,0.282,0.146,0.0
737,0021700067,1610612738,Celtics,BOS,Boston,240:00,0.494,0.282,0.146,0.0,0.526,0.182,0.161,0.0
738,0021700064,1610612764,Wizards,WAS,Washington,265:00,0.442,0.242,0.11,0.0,0.484,0.174,0.175,0.0
739,0021700064,1610612747,Lakers,LAL,Los Angeles,265:00,0.484,0.174,0.175,0.0,0.442,0.242,0.11,0.0
740,0021700065,1610612741,Bulls,CHI,Chicago,240:00,0.401,0.337,0.116,0.0,0.463,0.16,0.103,0.0
741,0021700065,1610612737,Hawks,ATL,Atlanta,240:00,0.463,0.16,0.103,0.0,0.401,0.337,0.116,0.0
742,0021700062,1610612762,Jazz,UTA,Utah,240:00,0.455,0.325,0.207,0.0,0.469,0.094,0.138,0.0
743,0021700062,1610612756,Suns,PHX,Phoenix,240:00,0.469,0.094,0.138,0.0,0.455,0.325,0.207,0.0
744,0021700063,1610612761,Raptors,TOR,Toronto,240:00,0.5,0.202,0.135,0.0,0.636,0.286,0.164,0.0
745,0021700063,1610612744,Warriors,GSW,Golden State,240:00,0.636,0.286,0.164,0.0,0.5,0.202,0.135,0.0
746,0021700060,1610612760,Thunder,OKC,Oklahoma City,240:00,0.539,0.292,0.173,0.0,0.398,0.422,0.162,0.0
747,0021700060,1610612754,Pacers,IND,Indiana,240:00,0.398,0.422,0.162,0.0,0.539,0.292,0.173,0.0
748,0021700061,1610612763,Grizzlies,MEM,Memphis,240:00,0.542,0.333,0.171,0.0,0.561,0.392,0.113,0.0
749,0021700061,1610612742,Mavericks,DAL,Dallas,240:00,0.561,0.392,0.113,0.0,0.542,0.333,0.171,0.0
750,0021700141,1610612759,Spurs,SAS,San Antonio,240:00,0.563,0.205,0.102,0.19,0.506,0.272,0.184,0.239
751,0021700141,1610612756,Suns,PHX,Phoenix,240:00,0.506,0.272,0.184,0.239,0.563,0.205,0.102,0.19
752,0021700140,1610612762,Jazz,UTA,Utah,240:00,0.506,0.273,0.126,0.178,0.735,0.259,0.19,0.167
753,0021700140,1610612745,Rockets,HOU,Houston,240:00,0.735,0.259,0.19,0.167,0.506,0.273,0.126,0.178
754,0021700143,1610612750,Timberwolves,MIN,Minnesota,240:00,0.518,0.361,0.16,0.286,0.466,0.236,0.111,0.192
755,0021700143,1610612766,Hornets,CHA,Charlotte,240:00,0.466,0.236,0.111,0.192,0.518,0.361,0.16,0.286
